,Market_ID,Market_Name,Market_URL,Contract_ID,Contract_Name,bestBuyYesCost,bestBuyNoCost,BestSellYesCost,BestSellNoCost,Time_Stamp,Status
0,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10413,"D House, D Senate",0.54,0.48,0.52,0.46,09/05/2020 23:53:18,Open
1,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10413,"D House, D Senate",0.54,0.48,0.52,0.46,09/07/2020 11:20:42,Open
2,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10413,"D House, D Senate",0.54,0.48,0.52,0.46,09/07/2020 13:59:01,Open
3,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10413,"D House, D Senate",0.54,0.48,0.52,0.46,09/07/2020 14:03:30,Open
4,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10413,"D House, D Senate",0.54,0.48,0.52,0.46,09/07/2020 14:13:28,Open
5,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10413,"D House, D Senate",0.53,0.48,0.52,0.47,09/07/2020 16:21:00,Open
6,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10413,"D House, D Senate",0.53,0.48,0.52,0.47,09/07/2020 16:52:17,Open
7,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10413,"D House, D Senate",0.54,0.47,0.53,0.46,09/07/2020 20:14:07,Open
8,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10413,"D House, D Senate",0.54,0.47,0.53,0.46,09/07/2020 20:15:44,Open
9,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10413,"D House, D Senate",0.54,0.47,0.53,0.46,09/07/2020 20:17:58,Open
10,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10413,"D House, D Senate",0.54,0.47,0.53,0.46,09/07/2020 20:18:29,Open
11,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10413,"D House, D Senate",0.54,0.48,0.52,0.46,09/07/2020 20:25:28,Open
12,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10413,"D House, D Senate",0.54,0.47,0.53,0.46,09/07/2020 20:39:10,Open
13,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10413,"D House, D Senate",0.54,0.47,0.53,0.46,09/07/2020 20:59:06,Open
14,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10413,"D House, D Senate",0.54,0.47,0.53,0.46,09/07/2020 21:06:59,Open
15,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10413,"D House, D Senate",0.54,0.47,0.53,0.46,09/07/2020 21:15:01,Open
