,Market_ID,Market_Name,Market_URL,Contract_ID,Contract_Name,bestBuyYesCost,bestBuyNoCost,BestSellYesCost,BestSellNoCost,Time_Stamp,Status
0,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.37,0.64,0.36,0.63,09/05/2020 23:53:18,Open
1,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.37,0.64,0.36,0.63,09/07/2020 11:20:42,Open
2,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.37,0.64,0.36,0.63,09/07/2020 13:59:01,Open
3,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.37,0.64,0.36,0.63,09/07/2020 14:03:30,Open
4,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.37,0.64,0.36,0.63,09/07/2020 14:13:28,Open
5,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.37,0.64,0.36,0.63,09/07/2020 16:21:00,Open
6,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.37,0.64,0.36,0.63,09/07/2020 16:52:17,Open
7,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.36,0.65,0.35,0.64,09/07/2020 20:14:07,Open
8,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.36,0.65,0.35,0.64,09/07/2020 20:15:44,Open
9,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.36,0.65,0.35,0.64,09/07/2020 20:18:29,Open
10,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.36,0.65,0.35,0.64,09/07/2020 20:25:28,Open
11,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.36,0.65,0.35,0.64,09/07/2020 20:39:10,Open
12,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.36,0.65,0.35,0.64,09/07/2020 20:59:06,Open
13,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.37,0.65,0.35,0.63,09/07/2020 21:06:59,Open
14,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.37,0.65,0.35,0.63,09/07/2020 21:15:01,Open
15,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.37,0.65,0.35,0.63,09/07/2020 21:32:52,Open
16,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.37,0.65,0.35,0.63,09/07/2020 21:41:25,Open
17,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.37,0.65,0.35,0.63,09/07/2020 21:42:26,Open
18,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.37,0.65,0.35,0.63,09/07/2020 21:43:26,Open
19,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.37,0.65,0.35,0.63,09/07/2020 21:44:27,Open
20,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.37,0.65,0.35,0.63,09/07/2020 21:45:28,Open
21,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.37,0.65,0.35,0.63,09/07/2020 21:46:29,Open
22,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.37,0.65,0.35,0.63,09/07/2020 21:47:31,Open
23,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.37,0.65,0.35,0.63,09/07/2020 21:48:43,Open
24,5600,Which party will win Ohio in the 2020 presidential election?,https://www.predictit.org/markets/detail/5600/Which-party-will-win-Ohio-in-the-2020-presidential-election,16008,Democratic,0.37,0.65,0.35,0.63,09/07/2020 21:49:44,Open
