,Market_ID,Market_Name,Market_URL,Contract_ID,Contract_Name,bestBuyYesCost,bestBuyNoCost,BestSellYesCost,BestSellNoCost,Time_Stamp,Status
0,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10414,"D House, R Senate",0.37,0.64,0.36,0.63,09/05/2020 23:53:18,Open
1,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10414,"D House, R Senate",0.37,0.64,0.36,0.63,09/07/2020 11:20:42,Open
2,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10414,"D House, R Senate",0.38,0.63,0.37,0.62,09/07/2020 13:59:01,Open
3,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10414,"D House, R Senate",0.38,0.63,0.37,0.62,09/07/2020 14:03:30,Open
4,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10414,"D House, R Senate",0.38,0.63,0.37,0.62,09/07/2020 14:13:28,Open
5,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10414,"D House, R Senate",0.38,0.63,0.37,0.62,09/07/2020 16:21:00,Open
6,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10414,"D House, R Senate",0.38,0.63,0.37,0.62,09/07/2020 16:52:17,Open
7,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10414,"D House, R Senate",0.38,0.63,0.37,0.62,09/07/2020 20:14:07,Open
8,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10414,"D House, R Senate",0.38,0.63,0.37,0.62,09/07/2020 20:15:44,Open
9,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10414,"D House, R Senate",0.38,0.63,0.37,0.62,09/07/2020 20:17:58,Open
10,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10414,"D House, R Senate",0.38,0.63,0.37,0.62,09/07/2020 20:18:29,Open
11,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10414,"D House, R Senate",0.38,0.63,0.37,0.62,09/07/2020 20:25:28,Open
12,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10414,"D House, R Senate",0.38,0.63,0.37,0.62,09/07/2020 20:39:10,Open
13,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10414,"D House, R Senate",0.38,0.63,0.37,0.62,09/07/2020 20:59:06,Open
14,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10414,"D House, R Senate",0.38,0.63,0.37,0.62,09/07/2020 21:06:59,Open
15,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10414,"D House, R Senate",0.38,0.63,0.37,0.62,09/07/2020 21:15:01,Open
16,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10414,"D House, R Senate",0.38,0.63,0.37,0.62,09/07/2020 21:32:52,Open
17,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10414,"D House, R Senate",0.38,0.63,0.37,0.62,09/07/2020 21:41:25,Open
18,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10414,"D House, R Senate",0.38,0.63,0.37,0.62,09/07/2020 21:42:26,Open
19,4353,What will be the balance of power in Congress after the 2020 election?,https://www.predictit.org/markets/detail/4353/What-will-be-the-balance-of-power-in-Congress-after-the-2020-election,10414,"D House, R Senate",0.38,0.63,0.37,0.62,09/07/2020 21:43:26,Open
