,Market_ID,Market_Name,Market_URL,Contract_ID,Contract_Name,bestBuyYesCost,bestBuyNoCost,BestSellYesCost,BestSellNoCost,Time_Stamp,Status
0,6663,What will be the popular vote margin in the 2020 presidential election?,https://www.predictit.org/markets/detail/6663/What-will-be-the-popular-vote-margin-in-the-2020-presidential-election,22405,Dems by 9.0% - 10.5%,0.09,0.92,0.08,0.91,09/05/2020 23:53:18,Open
1,6663,What will be the popular vote margin in the 2020 presidential election?,https://www.predictit.org/markets/detail/6663/What-will-be-the-popular-vote-margin-in-the-2020-presidential-election,22405,Dems by 9.0% - 10.5%,0.09,0.92,0.08,0.91,09/07/2020 11:20:42,Open
2,6663,What will be the popular vote margin in the 2020 presidential election?,https://www.predictit.org/markets/detail/6663/What-will-be-the-popular-vote-margin-in-the-2020-presidential-election,22405,Dems by 9.0% - 10.5%,0.09,0.92,0.08,0.91,09/07/2020 13:59:01,Open
3,6663,What will be the popular vote margin in the 2020 presidential election?,https://www.predictit.org/markets/detail/6663/What-will-be-the-popular-vote-margin-in-the-2020-presidential-election,22405,Dems by 9.0% - 10.5%,0.09,0.92,0.08,0.91,09/07/2020 14:03:30,Open
4,6663,What will be the popular vote margin in the 2020 presidential election?,https://www.predictit.org/markets/detail/6663/What-will-be-the-popular-vote-margin-in-the-2020-presidential-election,22405,Dems by 9.0% - 10.5%,0.09,0.92,0.08,0.91,09/07/2020 14:13:28,Open
5,6663,What will be the popular vote margin in the 2020 presidential election?,https://www.predictit.org/markets/detail/6663/What-will-be-the-popular-vote-margin-in-the-2020-presidential-election,22405,Dems by 9.0% - 10.5%,0.09,0.92,0.08,0.91,09/07/2020 16:21:00,Open
6,6663,What will be the popular vote margin in the 2020 presidential election?,https://www.predictit.org/markets/detail/6663/What-will-be-the-popular-vote-margin-in-the-2020-presidential-election,22405,Dems by 9.0% - 10.5%,0.09,0.92,0.08,0.91,09/07/2020 16:52:17,Open
7,6663,What will be the popular vote margin in the 2020 presidential election?,https://www.predictit.org/markets/detail/6663/What-will-be-the-popular-vote-margin-in-the-2020-presidential-election,22405,Dems by 9.0% - 10.5%,0.09,0.92,0.08,0.91,09/07/2020 20:14:07,Open
8,6663,What will be the popular vote margin in the 2020 presidential election?,https://www.predictit.org/markets/detail/6663/What-will-be-the-popular-vote-margin-in-the-2020-presidential-election,22405,Dems by 9.0% - 10.5%,0.09,0.92,0.08,0.91,09/07/2020 20:15:44,Open
9,6663,What will be the popular vote margin in the 2020 presidential election?,https://www.predictit.org/markets/detail/6663/What-will-be-the-popular-vote-margin-in-the-2020-presidential-election,22405,Dems by 9.0% - 10.5%,0.09,0.92,0.08,0.91,09/07/2020 20:18:29,Open
10,6663,What will be the popular vote margin in the 2020 presidential election?,https://www.predictit.org/markets/detail/6663/What-will-be-the-popular-vote-margin-in-the-2020-presidential-election,22405,Dems by 9.0% - 10.5%,0.09,0.92,0.08,0.91,09/07/2020 20:25:28,Open
